id,p_log,p_logr,p_nn,p_rf,p_rfmi,p_rfms,actual_res,res_log,res_logr,res_nn,res_rf,res_rfmi,res_rfms
10299,0.008037877093027493,0.00818068120930043,0.007412076670262838,0.013709806311676422,0.02158273381294964,0.019230769230769232,0,0,0,0,0,0,0
14215,0.012845050376814545,0.012757238407635249,0.008536594771113465,0.01577411796581419,0.0189873417721519,0.0189873417721519,0,0,0,0,0,0,0
245,0.0516968841564976,0.045777529232626145,0.032116396515365186,0.03551973323633938,0.009765625,0.009765625,1,1,1,1,1,0,0
6910,0.009402563216295977,0.011318093894275738,0.012281334300280115,0.015145359897087858,0.03409090909090909,0.03968253968253968,0,0,0,0,0,1,1
8472,0.006900791759744921,0.007328905847628233,0.010295907370508608,0.013651630983412287,0.009765625,0.009765625,0,0,0,0,0,0,0
10449,0.012354349375001124,0.011588407939677352,0.010915393532972868,0.022263324083195788,0.011904761904761904,0.01818181818181818,0,0,0,0,0,0,0
521,0.020652107589321848,0.021796326051290216,0.04204663137761123,0.03202903279777329,0.004132231404958678,0.004132231404958678,0,0,0,1,1,0,0
15906,0.008728485817555023,0.010687957124761317,0.00942351376781813,0.015672925663037067,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
2276,0.03555062629598933,0.040083276019318416,0.03712217203865668,0.03856694703606639,0.013824884792626729,0.013824884792626729,0,1,1,1,1,0,0
17103,0.021991837454544663,0.02359891286138178,0.014114615379772402,0.017560357989118494,0.015384615384615385,0.015384615384615385,0,0,1,0,0,0,0
13947,0.01868194501051936,0.012240578743399757,0.008589303029911951,0.02877567105539897,0.0,0.01282051282051282,0,0,0,0,1,0,0
1960,0.03537037721614561,0.037512533012009075,0.06242486989742546,0.03429726390983157,0.041666666666666664,0.029069767441860465,0,1,1,1,1,1,1
14197,0.013624442733439589,0.011909449102322136,0.009643761512277412,0.022256135969074175,0.017241379310344827,0.05660377358490566,0,0,0,0,0,0,1
19429,0.006344426518722857,0.007120527975472134,0.005345084624681278,0.013725984204597159,0.014018691588785047,0.009174311926605505,0,0,0,0,0,0,0
13043,0.008146684299584211,0.010023165611490074,0.010548404219066911,0.015155138586488887,0.015625,0.015625,0,0,0,0,0,0,0
9014,0.01180677449965576,0.0122592571719578,0.017419697380359787,0.015770604285291992,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
19210,0.05300027400766387,0.06539552535868873,0.07409338190363851,0.04229830289585583,0.025,0.027777777777777776,0,1,1,1,1,1,1
588,0.05986629160481976,0.05845459301942964,0.07572511560657963,0.04367331497824803,0.009765625,0.009765625,0,1,1,1,1,0,0
17798,0.012200704164928992,0.013079958535396567,0.010630190883777571,0.018180698181883843,0.047619047619047616,0.04285714285714286,0,0,0,0,0,1,1
11831,0.009568382283435406,0.008216417223121856,0.007628181772619023,0.019465804993727184,0.0,0.0,0,0,0,0,0,0,0
5031,0.004668675340859199,0.005758786836950455,0.0031493555158291294,0.013749265129252968,0.008333333333333333,0.007692307692307693,0,0,0,0,0,0,0
16671,0.010501771903561646,0.012885776481970179,0.01193761041268101,0.016854846339466437,0.037914691943127965,0.037914691943127965,0,0,0,0,0,1,1
15676,0.03825877817018443,0.029787619144897495,0.06863502287867276,0.026057052621139266,0.0234375,0.014925373134328358,0,1,1,1,1,0,0
10881,0.010468383327273826,0.010220406766646801,0.006342311158784443,0.014978693910692628,0.021739130434782608,0.0,0,0,0,0,0,0,0
10979,0.020030280203218977,0.014678732542298416,0.01074474412348369,0.020317822430066648,0.0,0.017241379310344827,0,0,0,0,0,0,0
11062,0.012084385881780471,0.011153851144626054,0.011370299428138173,0.015490533805460954,0.0,0.0,0,0,0,0,0,0,0
684,0.03664331423749342,0.04054518849769738,0.0374390893261355,0.039723178990261586,0.013824884792626729,0.013824884792626729,0,1,1,1,1,0,0
1974,0.07302793878494322,0.053811111531442475,0.05934487983986508,0.05214021622622614,0.027777777777777776,0.03571428571428571,0,1,1,1,1,1,1
6661,0.009815796110632503,0.011898795498899039,0.007753526839418847,0.018216827776347092,0.02702702702702703,0.030303030303030304,0,0,0,0,0,1,1
19852,0.015835196520161573,0.01842376242336739,0.014914429083658639,0.02071070312324329,0.03278688524590164,0.02694610778443114,0,0,0,0,0,1,1
2432,0.03877679495095645,0.038140662313448676,0.05281377946765255,0.03304387819680049,0.011904761904761904,0.012195121951219513,0,1,1,1,1,0,0
6488,0.004414646035438387,0.004960191204392525,0.005588234564952723,0.014997936565625482,0.017699115044247787,0.013513513513513514,0,0,0,0,0,0,0
17684,0.010368917782518453,0.010334987114979616,0.01814242712306463,0.020267682459880823,0.00625,0.008771929824561403,0,0,0,0,0,0,0
10116,0.010405391428199117,0.010274589666850846,0.010597880176596604,0.015217274862469175,0.0,0.014084507042253521,0,0,0,0,0,0,0
3801,0.0057567767514916,0.006960318490694581,0.011480267325970878,0.020846622110273647,0.021739130434782608,0.015151515151515152,0,0,0,0,0,0,0
4345,0.014889388026425471,0.017612774795069702,0.01155442927246046,0.018375656159016717,0.013513513513513514,0.013888888888888888,0,0,0,0,0,0,0
704,0.1558541895247079,0.15899277086807354,0.14659100596023997,0.06576161426881515,0.046052631578947366,0.03333333333333333,0,1,1,1,1,1,1
12026,0.004583721353636011,0.006024588349412279,0.003895264537345953,0.013777356209674099,0.041666666666666664,0.019230769230769232,0,0,0,0,0,1,0
12320,0.006881224353576943,0.008857754501862226,0.007832087041001612,0.01378131715739025,0.0,0.014705882352941176,0,0,0,0,0,0,0
11515,0.02790818317360718,0.0205756539971181,0.03091777002441875,0.036184382381039965,0.022222222222222223,0.02564102564102564,0,1,0,1,1,0,1
19396,0.005533791135386089,0.006329175174974845,0.0046934566313359995,0.013645993825892292,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
8583,0.017083891146130077,0.017700398914808478,0.02295939029778608,0.019674711631878422,0.017543859649122806,0.02586206896551724,0,0,0,0,0,0,1
17655,0.02597921436181134,0.02859756081729259,0.032375530496849214,0.02867351077631659,0.058823529411764705,0.0425531914893617,0,1,1,1,1,1,1
8819,0.006441386488887408,0.006571947742727815,0.011411766794789972,0.013709806311676422,0.016666666666666666,0.02,0,0,0,0,0,0,0
9591,0.009769452266563467,0.009262725164765838,0.01797980348546937,0.02126291993858796,0.0,0.0,0,0,0,0,0,0,0
6903,0.019226340194446058,0.021592786967200083,0.01156346854310737,0.01991726936205679,0.020833333333333332,0.0375,0,0,0,0,0,0,1
1713,0.029233942892841168,0.02983311192119499,0.05189994855800162,0.032118314815567144,0.02830188679245283,0.014705882352941176,0,1,1,1,1,1,0
12183,0.020784131313845,0.029025999440405712,0.014421074848854116,0.020832909631387134,0.036290322580645164,0.030201342281879196,0,0,1,0,0,1,1
19161,0.00430479713275257,0.0046816886291884355,0.0035287094429344926,0.015253508415419684,0.00625,0.016129032258064516,0,0,0,0,0,0,0
5971,0.025467681831499767,0.027368483794026413,0.036715482287685355,0.027287278143092376,0.049019607843137254,0.03333333333333333,0,1,1,1,1,1,1
1116,0.04186828796404825,0.04353506000173786,0.06367563882640251,0.0355903445151895,0.021739130434782608,0.018518518518518517,0,1,1,1,1,0,0
11584,0.003985504413086653,0.003783900714421165,0.0018906708043870618,0.013777356209674099,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
7802,0.0038642224035569483,0.004630121398064447,0.008040877189904103,0.013700027622275393,0.03333333333333333,0.0,0,0,0,0,0,1,0
5648,0.007363852475296891,0.009155144495656787,0.00535239411363211,0.013743851507235578,0.02830188679245283,0.015873015873015872,0,0,0,0,0,1,0
5072,0.010219986611267471,0.012216006568636487,0.008604838646637821,0.015638887400836084,0.025423728813559324,0.017543859649122806,0,0,0,0,0,1,0
17978,0.011703751630226368,0.013656301972334669,0.009781036670311037,0.016854846339466437,0.037914691943127965,0.037914691943127965,0,0,0,0,0,1,1
2523,0.003421651460236431,0.004563362731820225,0.002564580045220197,0.013679731735641121,0.012195121951219513,0.017543859649122806,0,0,0,0,0,0,0
5370,0.0033452575851852908,0.004003401538804621,0.002619203396642698,0.013681715231255292,0.00423728813559322,0.016304347826086956,0,0,0,0,0,0,0
12282,0.021790950581413625,0.019552782881700984,0.023463611223297553,0.01914627828790396,0.016666666666666666,0.03968253968253968,0,0,0,0,0,0,1
6983,0.004128184104600278,0.00496636957498189,0.008514787296548448,0.013700027622275393,0.03333333333333333,0.043478260869565216,0,0,0,0,0,1,1
11939,0.03548444711774897,0.04014131537340731,0.0377699564425999,0.026846544391889757,0.027777777777777776,0.058823529411764705,0,1,1,1,1,1,1
2837,0.007125963183705493,0.00942629691797663,0.007920459824372127,0.015121103062737437,0.017543859649122806,0.017241379310344827,0,0,0,0,0,0,0
2487,0.01986985004557891,0.017837376755237444,0.01927869682217638,0.027887670448613865,0.011627906976744186,0.010869565217391304,0,0,0,0,1,0,0
11890,0.029782715056603397,0.033426930074846664,0.03741959429656338,0.024410396903405292,0.039473684210526314,0.045454545454545456,0,1,1,1,1,1,1
2413,0.07478785167241905,0.069527173428706,0.08040998525591345,0.04108589940398242,0.015873015873015872,0.03389830508474576,0,1,1,1,1,0,1
8602,0.03330808852550479,0.02958352514452055,0.02927027296466368,0.02256475905775708,0.015151515151515152,0.03333333333333333,0,1,1,1,0,0,1
5276,0.01874910684516655,0.021827449201978374,0.009137448077028616,0.019375119230185974,0.013888888888888888,0.019230769230769232,0,0,0,0,0,0,0
14165,0.004009002224109627,0.003791177102282826,0.0025490660976042498,0.013784216181342693,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
8863,0.011211066302972654,0.01040328257624158,0.00850069635539214,0.020197598265938973,0.0,0.0,0,0,0,0,0,0,0
5343,0.017746581748901438,0.02062733890134025,0.012201503997844603,0.020645255507876218,0.030303030303030304,0.0,0,0,0,0,0,1,0
11962,0.029808448848105396,0.03315753004078313,0.03872960681800864,0.03164315814109287,0.02127659574468085,0.00847457627118644,1,1,1,1,1,0,0
15219,0.027150162359475,0.02310607859573979,0.030428941635086807,0.020652188161861495,0.022388059701492536,0.022388059701492536,0,1,0,1,0,0,0
203,0.1633987263964292,0.15537480168852136,0.13428603217327117,0.0594571717632631,0.02857142857142857,0.02857142857142857,1,1,1,1,1,1,1
15216,0.01151616439804968,0.011252457801899334,0.007937191053997848,0.015229548456155158,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
2414,0.044355125988621236,0.042779690386787236,0.04936591994322795,0.03573493029277563,0.05,0.02564102564102564,0,1,1,1,1,1,1
16489,0.002704780432320906,0.003119759812348438,0.0026253456723892917,0.013725984204597159,0.01,0.01282051282051282,0,0,0,0,0,0,0
10121,0.08564358113319406,0.06953494876108511,0.0720877068572239,0.043642033633340495,0.03571428571428571,0.03773584905660377,0,1,1,1,1,1,1
30,0.014476635675487294,0.041212616630972865,0.04779331201118107,0.032415148375752156,0.10185185185185185,0.07142857142857142,1,0,1,1,1,1,1
8828,0.01805661594496746,0.017868452688006114,0.02070135062443561,0.019247314684844224,0.0392156862745098,0.01020408163265306,0,0,0,0,0,1,0
8610,0.014257131764946127,0.014680451148752,0.018485976983927774,0.0170261151666795,0.02666666666666667,0.025510204081632654,0,0,0,0,0,1,1
12333,0.013884561555388742,0.01819402067065822,0.010776566975946804,0.018339751836794548,0.030303030303030304,0.04,0,0,0,0,0,1,1
375,0.020843883141146807,0.022301827090224297,0.02554779290347706,0.03199855098461058,0.027777777777777776,0.027777777777777776,0,0,0,1,1,1,1
2152,0.056915392959437754,0.06437940817921713,0.03510733396077704,0.03524078183340173,0.022388059701492536,0.022388059701492536,0,1,1,1,1,0,0
11636,0.011009578350102222,0.010090553395242768,0.008128125780716481,0.016947078937277857,0.011627906976744186,0.00909090909090909,0,0,0,0,0,0,0
4128,0.013440330045815721,0.01649174981107396,0.01943861789245609,0.01831689036545302,0.08333333333333333,0.05555555555555555,0,0,0,0,0,1,1
18328,0.02096616785385719,0.02166608707908573,0.024296370323975455,0.021837902521027047,0.0,0.0,0,0,0,1,0,0,0
2511,0.0032556511446878993,0.0040006845350014884,0.003130784950361941,0.015260519998091976,0.0,0.014285714285714285,0,0,0,0,0,0,0
12949,0.01110038914937075,0.00878921036444946,0.005359845523579496,0.015781513115811326,0.03333333333333333,0.043478260869565216,0,0,0,0,0,1,1
9643,0.011537690793625594,0.011693593060733407,0.004568365637921011,0.017190295215354492,0.008333333333333333,0.007692307692307693,0,0,0,0,0,0,0
5192,0.00961273109442545,0.011007811541111284,0.007782159798036804,0.017340082311786992,0.022727272727272728,0.025,0,0,0,0,0,0,1
12379,0.010825868087484489,0.014049898803931675,0.013464776921794751,0.018033262422250385,0.01818181818181818,0.011494252873563218,0,0,0,0,0,0,0
12920,0.010298946310793936,0.01170322130579713,0.008113941630681987,0.020194788920943132,0.009259259259259259,0.009259259259259259,0,0,0,0,0,0,0
18735,0.02662669056182576,0.02734706597535072,0.043856060319874754,0.02265396255083441,0.011363636363636364,0.0078125,0,1,1,1,0,0,0
18750,0.04898608146584454,0.054341192327557686,0.02739087855618364,0.039083799510013846,0.06611570247933884,0.059782608695652176,0,1,1,1,1,1,1
13766,0.007369039609150257,0.009702434634957777,0.007388559770580778,0.013771942587656709,0.01818181818181818,0.011363636363636364,0,0,0,0,0,0,0
14695,0.05813931023564625,0.04838567296767648,0.09496914299807352,0.04095959681000252,0.027777777777777776,0.02857142857142857,1,1,1,1,1,1,1
10775,0.02057592110349698,0.019420152753378554,0.01712140415735682,0.018404228580757822,0.030303030303030304,0.04,0,0,0,0,0,1,1
5593,0.011150110851230494,0.014062770869040932,0.0075296369724310004,0.016998024086258376,0.016,0.018691588785046728,0,0,0,0,0,0,0
24,0.005851589134094902,0.017889413509986067,0.015790471218778586,0.018383609102075166,0.05223880597014925,0.05223880597014925,0,0,0,0,0,1,1
4729,0.03968334041266391,0.051644226836275745,0.0729993427833747,0.0381004919652114,0.04032258064516129,0.038461538461538464,0,1,1,1,1,1,1
12458,0.01684120956412374,0.019972168084788314,0.026750341849585697,0.020363096247791517,0.009765625,0.009765625,0,0,0,1,0,0,0
18479,0.012059317020952441,0.011739413178566993,0.007645143659010126,0.017266118474835848,0.005128205128205128,0.006329113924050633,0,0,0,0,0,0,0
7352,0.006632438607329415,0.008848107120022592,0.005688915764547953,0.015087184568823724,0.025423728813559324,0.014084507042253521,0,0,0,0,0,1,0
3007,0.00420029117468411,0.005811970935587526,0.0019465483666049293,0.013617595459660833,0.00211864406779661,0.004464285714285714,0,0,0,0,0,0,0
2662,0.008604168332115261,0.010953971452049995,0.010653070106281165,0.015121103062737437,0.023809523809523808,0.028985507246376812,0,0,0,0,0,1,1
9828,0.026482845165662957,0.03063686143763116,0.011626559321742912,0.01918308652895861,0.0189873417721519,0.0189873417721519,0,1,1,0,0,0,0
19314,0.00863897134545463,0.008716259351625816,0.013106537175474275,0.013788120480577447,0.0,0.0,0,0,0,0,0,0,0
15534,0.008545185717390644,0.008583569660082575,0.007455783628612085,0.017194372070983427,0.0,0.0,0,0,0,0,0,0,0
16371,0.009840417432225818,0.011255694982564762,0.012728258478965101,0.015125996413960976,0.0189873417721519,0.0189873417721519,0,0,0,0,0,0,0
3349,0.02400908094549815,0.029122774953519462,0.01942273285514241,0.024168630315026248,0.05555555555555555,0.04838709677419355,0,1,1,0,1,1,1
19393,0.019012618504421378,0.023552598902293373,0.01127800556849893,0.019066152402412846,0.017543859649122806,0.017241379310344827,0,0,1,0,0,0,0
10084,0.003094375725312747,0.0031848762966995175,0.0024061060535141834,0.013709806311676422,0.01,0.01282051282051282,0,0,0,0,0,0,0
8139,0.031233756539029912,0.028316019184981688,0.021686516881577335,0.022334499744807407,0.021739130434782608,0.02,0,1,1,0,0,0,0
9286,0.03350353708157779,0.03063974118582878,0.03797932906886258,0.02723992118285569,0.03571428571428571,0.03773584905660377,0,1,1,1,1,1,1
14100,0.030338046043780913,0.027028334287557746,0.026564839865703786,0.021203462518256083,0.016666666666666666,0.03968253968253968,0,1,1,1,0,0,1
19743,0.01794133444123847,0.02014836159232259,0.010072561022721704,0.019348484806157803,0.019230769230769232,0.010416666666666666,0,0,0,0,0,0,0
7934,0.06232000494997888,0.0637393310471346,0.0384755666481063,0.040144336419732564,0.0,0.0,0,1,1,1,1,0,0
14036,0.020636835026904672,0.021005090308652722,0.020911177039008282,0.01873687458652695,0.03669724770642202,0.031746031746031744,0,0,0,0,0,1,1
16457,0.015514186733865029,0.0158686691264119,0.018292536560190878,0.020214256545679588,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
9641,0.013249838082023742,0.01302211762527359,0.014536585003114473,0.015222688484486567,0.023809523809523808,0.028985507246376812,1,0,0,0,0,1,1
4780,0.018397822496985426,0.021615698800826588,0.012125021250788083,0.018838917423780265,0.05223880597014925,0.05223880597014925,0,0,0,0,0,1,1
7550,0.01677319882349498,0.01878181592933129,0.024236445039067557,0.019573238650986226,0.03731343283582089,0.03488372093023256,0,0,0,1,0,1,1
8137,0.04284289440941407,0.039009560128636524,0.04113670132092171,0.03128728648996471,0.023076923076923078,0.018518518518518517,0,1,1,1,1,0,0
4373,0.044437670292827865,0.04114204714253584,0.05897892471764184,0.03647912766840542,0.0,0.0,0,1,1,1,1,0,0
12766,0.03495447532624262,0.041351829000560045,0.03396798173553254,0.028316561181317916,0.08,0.06451612903225806,0,1,1,1,1,1,1
15949,0.00365979444786161,0.003958424057132795,0.0030309675948176724,0.013725984204597159,0.02,0.02,0,0,0,0,0,0,0
